genres,popularity,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,mode,duration_ms
australian alternative rock,44.40312500000001,0.5546041666666666,0.0857656291666666,0.5318218750000001,0.7707020833333332,0.0353603359895833,0.1997782291666666,-7.595144791666668,0.0636109375,117.68733333333331,2,1,229777.91979166665
australian ambient,58.0,0.0897,0.987,0.301,0.0089,0.907,0.101,-30.804,0.0371,127.536,1,1,367667.0
australian children's music,42.051948051948045,0.7661168831168831,0.4910464935064934,0.7097467532467532,0.4308636363636364,1.0123376623376625e-05,0.1723246753246753,-12.065409090909087,0.0894603896103896,139.49703896103898,7,1,116084.8116883117
australian choir,15.0,0.291,0.993,0.291,0.0218,3.5000000000000016e-06,0.0766,-25.876,0.0528,136.83700000000002,10,1,164000.0
australian classical,26.0,0.1565499999999999,0.359525,0.3569999999999999,0.171075,0.454875,0.10745,-19.9035,0.0359,104.83375,9,1,128650.0
australian classical piano,39.0,0.0379,0.969,0.113,0.0732,0.772,0.107,-23.21,0.0496,174.59900000000005,0,1,194267.0
australian country,43.41894736842105,0.5351726315789473,0.339247747368421,0.5942231578947368,0.5432273684210526,2.0928126315789476e-05,0.125474947368421,-9.926075789473682,0.050018947368421,108.12267368421053,2,1,204273.63157894733
australian dance,53.37918618938036,0.4592901851454806,0.1128904929382789,0.6112521377317732,0.7483357170828496,0.1127062910628928,0.2146573961849726,-6.354233964535299,0.0677512210567685,128.92783321879838,7,0,245335.82063728428
australian electropop,50.58788515406161,0.4125068207282913,0.1755749474280621,0.5741815189712248,0.6615493124522537,0.1534715624539088,0.1779772332569391,-7.507762607164077,0.0483453038791274,140.49012164289957,5,0,263496.080186317
australian garage punk,56.375,0.5802499999999999,0.3209740625,0.572375,0.8628125000000001,0.1735886687499999,0.1735375,-5.1425625,0.056125,126.96425,7,1,194024.5625
australian hip hop,58.420110192837456,0.5786284435261708,0.1039718801652892,0.6661167355371902,0.6968457300275482,0.0764329475,0.2129932162534435,-7.261687672176309,0.1033915289256198,125.51405716253444,7,1,184552.6511707989
australian house,58.07142857142857,0.5506428571428572,0.0855928571428571,0.6258571428571429,0.8103571428571428,0.3419622857142857,0.2327357142857143,-5.3638571428571415,0.0440928571428571,123.25421428571428,0,1,295320.2857142857
australian indie,53.57843137254901,0.446161274509804,0.1862194458333333,0.5856053921568628,0.704720588235294,0.1024256637254902,0.1783156862745098,-6.712343954248363,0.0665991013071895,119.9604820261438,7,1,281224.35212418303
australian indie folk,56.38888888888889,0.3856796296296296,0.3347592592592593,0.5263749999999999,0.5451666666666667,0.042583737037037,0.1599296296296296,-9.823430555555555,0.1032523148148148,118.4320324074074,5,1,275284.74537037034
australian indie rock,61.0,0.504,0.116,0.529,0.638,0.0,0.0964,-7.104,0.0301,169.96,0,1,242007.0
australian indigenous,34.0,0.606,0.03335,0.479,0.7835,0.0001325,0.2585,-5.561999999999999,0.03165,113.622,2,1,235633.5
australian metal,55.0,0.0764,0.00132,0.392,0.966,0.0473,0.239,-3.863,0.172,139.83,9,1,215227.0
australian metalcore,47.719444444444434,0.3570888888888888,0.0431863161111111,0.4569291666666666,0.8494930555555557,0.0112204413611111,0.1814608333333332,-5.586337500000003,0.0945258333333333,129.94883472222222,9,1,213564.74027777772
australian pop,57.52646006133182,0.4888093855074343,0.2320963942697746,0.5906324019677118,0.6490489718593455,0.027318791857201,0.1661593448065184,-7.039690318039724,0.05933749719379,121.53520367108864,0,1,241329.88399014488
australian post-hardcore,40.0,0.574,0.0378,0.594,0.5670000000000001,0.000354,0.0894,-9.363,0.0374,132.368,9,1,156027.0
australian post-punk,28.5,0.604125,0.01559,0.430125,0.575,0.31175975,0.2128625,-13.35925,0.0459875,115.189125,7,1,276101.75
australian psych,55.7836231884058,0.3959624637681161,0.1347947388405797,0.4718475362318839,0.7124969565217393,0.1003860118405797,0.162870768115942,-5.8951881159420285,0.0956347536231884,126.31174550724636,2,1,266790.74
australian r&b,62.25,0.2769999999999999,0.51875,0.6174999999999999,0.4165,3.2e-05,0.10445,-8.246,0.107125,102.273,2,1,277272.0
australian reggae fusion,59.26000000000001,0.44118,0.3465176,0.5528299999999999,0.5612600000000001,0.098800994,0.132122,-8.641810000000001,0.066119,113.03957,0,0,275271.43
australian rock,45.49562378585285,0.5998865454777672,0.1416495471505569,0.5501188021887452,0.7175132442526289,0.0281855553815241,0.208741898029018,-8.4397481670784,0.0542025148166956,119.00035970245254,9,1,233613.9210783505
australian singer-songwriter,50.08333333333334,0.6295,0.40575,0.65475,0.5500833333333335,1.1531666666666668e-05,0.2339999999999999,-8.880666666666666,0.0357583333333333,123.23283333333336,7,1,199223.16666666663
australian ska,43.33333333333334,0.2289,9.57666666666667e-05,0.3126666666666666,0.9946666666666668,0.0001827,0.1561,-4.355999999999999,0.1586666666666666,148.061,9,0,211724.66666666663
australian talent show,59.5,0.4205,0.427,0.536,0.6160000000000001,0.0002395,0.11,-6.7765,0.15675,120.13250000000002,9,1,253886.5
australian trap,58.11111111111111,0.7453333333333333,0.1951111111111111,0.7566666666666667,0.5748888888888889,2.9533333333333324e-05,0.2350222222222221,-6.343333333333334,0.1877777777777778,147.6844444444445,0,1,177615.5555555556
australian underground hip hop,56.66666666666666,0.481,0.3323333333333333,0.535,0.7776666666666666,0.0,0.422,-5.503999999999998,0.2144,115.03433333333334,0,1,239449.0
austrian choir,12.10648148148148,0.1626189814814815,0.9503240740740742,0.2245555555555555,0.2596279166666667,0.4253881032407407,0.2492097222222222,-18.347583333333333,0.0585449074074074,98.97342129629632,2,1,320689.9074074075
austrian classical piano,22.017857142857142,0.2386801677489177,0.9880094696969698,0.3463606601731602,0.1011578354978355,0.8503687770562772,0.1020261363636363,-24.528226190476197,0.0462498647186147,116.82928111471858,5,1,403607.9978354978
austrian orchestra,19.933588252290548,0.1920575663628144,0.9533671100951636,0.2380837077892421,0.1354660233691245,0.4745567256382528,0.2007859365825014,-20.683071314393835,0.0456140214747085,121.79752735951496,10,1,367128.9643346476
austrian pop,49.75,0.19625,0.2983333333333333,0.4861666666666667,0.5018333333333332,0.2077758333333333,0.1743666666666666,-10.133333333333333,0.0616083333333333,118.64341666666668,1,0,237053.16666666663
austro-german modernism,4.323809523809524,0.3796333333333334,0.8234904761904762,0.3656761904761905,0.2530828571428571,0.5179118417619047,0.2809033333333333,-17.579171428571428,0.0481223809523809,107.85291428571428,5,1,230413.11428571423
austropop,55.4,0.8437999999999999,0.21876,0.7496,0.7114,0.0007976839999999,0.12028,-10.1848,0.0662,129.04479999999998,9,0,262367.8
autoharp,35.0,0.809,0.8859999999999999,0.727,0.265,0.0,0.7190000000000001,-14.013,0.0804,108.762,11,1,148467.0
autonomous black metal,39.181372549019606,0.2253906862745098,0.0009797942647058,0.2636813725490197,0.8167303921568627,0.7813887254901959,0.2876254901960784,-8.740352941176473,0.0716803921568627,116.68936764705887,11,1,315499.23529411765
avant-garde,25.726112580834805,0.2729890880364491,0.8993910920047031,0.3162635067607289,0.1704490737066431,0.552836065585832,0.1652101766607877,-24.66766093033509,0.0501415194003527,99.04992567754265,5,1,337210.59685332153
avant-garde jazz,24.77389567701909,0.4284729678621225,0.7199908334130867,0.4504958331128306,0.3302714704063632,0.4293424741480476,0.1638543711411818,-15.734473549890316,0.0650682800044418,107.8315558917909,5,1,357266.344224626
avant-garde metal,48.0,0.12495,0.000459935,0.396,0.931,0.8009999999999999,0.4505,-5.4895,0.08695,162.95750000000004,7,1,278513.5
axe,55.5925925925926,0.7105555555555555,0.2664007407407407,0.6280185185185184,0.6983703703703704,0.0020179322222222,0.1642166666666666,-9.240092592592593,0.0793944444444444,117.77594444444443,7,1,242236.98148148143
azeri traditional,41.75,0.51375,0.8355,0.42975,0.2745,0.00042045,0.1464499999999999,-14.934500000000002,0.0389,100.40225,5,0,255004.25
azonto,43.412987012987024,0.5983090909090911,0.1750850389610389,0.7055428571428571,0.7405766233766233,0.000291333090909,0.1585054545454545,-5.415332467532466,0.1808716883116883,115.0485974025974,11,0,188412.025974026
azontobeats,25.285714285714285,0.7131428571428572,0.1304292014285714,0.6218571428571428,0.7192857142857143,0.1177479857142857,0.1263,-6.674428571428572,0.1465857142857143,130.27357142857142,11,1,222281.42857142852
bachata,48.15279326049078,0.8091067343951748,0.3364129261746941,0.7739951804134322,0.6314427518951106,0.0431992791608341,0.1486405155774342,-6.679586300709798,0.0480750998844692,127.73571833038378,9,1,240030.0010567601
bachata dominicana,44.95009877612338,0.8351369012331357,0.3854180309557657,0.756246103703401,0.6060298667720736,0.0271636062670998,0.1648350399927778,-7.226152927176661,0.0514933350229592,125.96365049831844,7,1,257203.9805488253
background music,61.71527777777778,0.1336537037037037,0.8894077777777775,0.2581319444444444,0.1113050694444444,0.8253185441203703,0.1274606481481481,-25.691812500000008,0.0442287037037037,87.01200231481482,7,1,184549.44675925927
background piano,48.74166666666667,0.2700633333333333,0.6606171000000001,0.44905,0.3364948333333333,0.5067824958333335,0.1362483333333333,-16.753508333333336,0.0677858333333333,105.97138333333332,6,1,175507.8
baglama,1.0,0.561,0.691,0.477,0.328,2.58e-05,0.339,-16.15,0.0364,90.403,11,1,166267.0
bahai,26.0,0.434,0.534,0.536,0.206,0.0,0.0963,-11.515999999999998,0.0307,170.709,5,1,166173.0
bahamian folk,4.2111111111111095,0.7177222222222223,0.6903851851851852,0.6405555555555555,0.6558148148148147,0.3802227091111111,0.2347614814814814,-9.435337037037035,0.0766481481481481,113.81785925925928,10,1,170027.4407407407
bahamian pop,50.22222222222222,0.8433333333333334,0.0640333333333333,0.8157777777777778,0.8758888888888889,0.0007558333333333,0.1684,-4.581333333333334,0.0853777777777777,123.27333333333335,11,0,199844.5555555555
baiao,7.1,0.7790666666666667,0.8295999999999999,0.6908000000000001,0.3967666666666666,0.3491016713333333,0.1994266666666666,-13.6313,0.05439,116.9571,5,1,152680.73333333337
bajki,50.0,0.453,0.952,0.563,0.2251,0.00131305,0.106,-13.48,0.03975,148.9555,11,1,118187.0
bakersfield sound,24.500244188649248,0.7179125604200555,0.6140845958114283,0.6227218283478171,0.4554936997719274,0.0184584837347698,0.1751388866063263,-10.749787764760208,0.0400574174837122,115.64743444418616,7,1,162206.52248596086
balearic,29.5,0.8665,0.16054,0.6295000000000001,0.7965,0.42728,0.3223,-9.9195,0.0437,126.75,2,1,484156.5
balkan brass,44.75,0.4575,0.52605,0.544,0.57275,4.09e-06,0.14975,-7.815749999999999,0.04125,97.484,7,1,232453.25
balkan classical piano,45.25,0.124025,0.991,0.3179999999999999,0.012015,0.9175,0.100975,-30.9315,0.03995,123.7385,3,0,308916.5
ballet class,34.96266233766233,0.3912536255411256,0.7896904761904762,0.3975241341991342,0.2198570021645021,0.4443798822943722,0.1701316017316017,-20.83672132034632,0.0471203463203463,107.47065746753248,7,1,248851.0470779221
ballroom,22.12768068657109,0.442669516268303,0.6997994703710025,0.3638109810275924,0.3434182292366503,0.5834548405589923,0.167785861890345,-13.035676386865056,0.0375234760775586,120.1443254149002,7,1,182386.47339204187
baltic classical,50.75,0.1042,0.8267500000000001,0.23675,0.01940675,0.0925706,0.09545,-33.47625,0.0700249999999999,78.051,5,1,533545.25
baltimore hip hop,62.83333333333334,0.5596666666666668,0.1727166666666666,0.8315,0.5303333333333333,0.0,0.0833833333333333,-7.1,0.1402,117.502,5,1,190730.0
baltimore indie,52.265277777777776,0.3648384259259259,0.1844091023148148,0.4575939814814816,0.7005254629629629,0.2108107847222222,0.2212956481481481,-7.301922685185184,0.0449059722222222,134.95102314814815,6,1,273431.5287037037
banda,50.6746208400031,0.8478491232590544,0.4266395030540014,0.6904265542317026,0.6042317904144828,0.0300953927807255,0.1488145274074071,-6.111787584209566,0.0642945040396845,132.17359113908486,10,1,197096.1381841105
banda caliente,42.99270833333334,0.8706376488095235,0.4027604821428571,0.6562504464285716,0.556768005952381,0.0027187313586309,0.1461173214285714,-7.534893601190474,0.0757522767857143,138.00379866071432,7,1,203283.03720238092
banda carnavalera,46.209375,0.8474354166666667,0.4272979166666666,0.6376833333333334,0.54935,0.0599818927083333,0.1494844791666666,-6.918557291666665,0.0422670833333333,131.7723708333333,3,1,195379.50208333333
bandinhas,2.2,0.8036,0.9602,0.6442000000000001,0.4242,0.9138,0.1648,-13.1112,0.04138,85.59880000000003,8,1,162554.4
bandolim,0.2,0.9044,0.6709999999999999,0.5934000000000001,0.6539999999999999,0.5432,0.18,-9.162000000000004,0.03724,119.4204,7,1,182962.4
bandoneon,15.87218045112782,0.5416037593984964,0.7542962406015038,0.4984759398496239,0.3792345864661653,0.3053931233082707,0.339324060150376,-10.626302255639096,0.0534978195488721,118.4720120300752,7,1,202724.7255639098
bangla,0.434469696969697,0.490216494490358,0.9144337534435258,0.4723780991735537,0.3069842458677685,0.1463550356831955,0.2241722107438016,-13.029993691460056,0.0537139552341597,99.96632297520658,9,1,205027.84187327823
banjo,29.8821546679139,0.6800330849212086,0.610599631066802,0.5511109802223579,0.4748117340115398,0.1764378629916515,0.2630775200298097,-12.02381901061718,0.062188494012415,126.78920100112823,7,1,188729.54464954828
bansuri,43.8,0.3298,0.9502,0.3133,0.103665,0.6297,0.12293,-30.6229,0.05611,104.9055,5,1,354449.6
barbadian pop,54.90931899641576,0.7399884587813619,0.1704872301075269,0.724242652329749,0.7161508960573476,0.0010271572903225,0.1228263799283154,-7.385724014336917,0.0747116845878136,110.32520645161291,6,1,238746.2924731183
barbershop,32.888888888888886,0.5269444444444443,0.8455277777777778,0.5118055555555556,0.19695,2.4e-07,0.3098361111111111,-13.738583333333334,0.1363861111111111,122.27258333333336,7,1,143557.08333333337
bard,34.44444444444445,0.4695,0.7141500000000001,0.5096111111111111,0.275,0.001625,0.1124888888888888,-15.131055555555555,0.0850833333333333,120.25355555555556,3,1,208924.66666666663
barnmusik,30.666666666666664,0.4495,0.8321666666666666,0.531,0.21765,0.33003764,0.5155000000000001,-16.2155,0.04925,92.49533333333332,10,1,363491.16666666657
barockinterpreten,35.19047619047619,0.4195,0.9305714285714286,0.3135952380952381,0.2416714285714285,0.3014187619047618,0.1312571428571428,-18.502738095238094,0.0488047619047619,136.78704761904766,2,1,285150.3809523809
baroque,17.683102790785608,0.3901763222125952,0.9166512918164404,0.3886372464900305,0.1680964511090341,0.6214374081849691,0.1561733499940105,-20.01449143026103,0.0501591179505514,100.06280347010212,2,1,199271.65341506008
baroque brass,41.0,0.3271666666666666,0.9523333333333334,0.3906666666666667,0.1031333333333333,0.7746666666666667,0.1195333333333333,-17.976666666666674,0.0368666666666666,99.72833333333334,5,1,91742.33333333331
baroque ensemble,42.87843600522118,0.3090768056538155,0.8870653548987715,0.341739692222954,0.2145443334364627,0.3482156102416626,0.1287696436590474,-19.47715497359261,0.0437415012697944,107.61362212003182,4,1,258359.67744554448
baroque pop,43.10153204806029,0.5176149910547456,0.3601766055411063,0.5098733871188394,0.5732250391986421,0.1041451235089778,0.1859419203711814,-9.459174811095446,0.0434751249153109,119.66060069190098,9,1,227569.1448214877
baroque singing,50.0,0.0419,0.935,0.193,0.095,0.277,0.109,-23.482,0.0468,107.44,4,1,183333.0
baroque violin,38.52777777777778,0.52765,0.9084166666666668,0.3936250000000001,0.2698555555555556,0.4125494299074074,0.1800842592592592,-19.00068055555556,0.0419351851851851,107.24353703703702,6,1,263848.6388888888
baroque woodwind,49.0,0.964,0.847,0.515,0.269,0.0897,0.0757,-21.859,0.037,130.998,11,0,90107.0
bass house,51.13888888888889,0.4765570261437908,0.1710669852941176,0.7405833333333333,0.733010294117647,0.1487594838562091,0.1648301470588235,-5.997553104575164,0.0695165849673202,120.6354232026144,5,1,244710.8578431373
bass music,50.1875,0.34908125,0.42045875,0.5690625,0.59875,0.452759875,0.12890625,-9.3825,0.13503125,133.94493749999998,6,1,256125.3125
bass trap,59.36053113553113,0.3617208791208791,0.090669144993895,0.6226891941391942,0.7715320360195361,0.1083552407936507,0.2037839255189255,-5.701177701465204,0.0962546153846154,123.97249711538464,8,1,232399.7528540904
basshall,80.66666666666666,0.5886666666666667,0.2131666666666666,0.8180000000000001,0.6301666666666668,2e-05,0.0810666666666666,-6.627833333333332,0.1348333333333333,115.0925,2,1,169799.1666666667
bassline,55.34,0.6069599999999999,0.265627,0.6445399999999999,0.79043,0.0821867699999999,0.243968,-5.60231,0.127851,136.17013,7,0,220978.78
bath indie,58.0,0.4463333333333333,0.0970773333333333,0.5943333333333333,0.7176666666666667,0.2364326666666666,0.1642333333333333,-5.216,0.0470666666666666,134.06333333333333,2,1,255380.0
baton rouge indie,36.0,0.701,0.23,0.6809999999999999,0.655,0.0,0.289,-9.017,0.0472,116.555,7,1,193093.0
